,Name,DeptId,Department,x,y
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,-0.5189779996871948,-0.9849030375480652
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,-3.0670669078826904,2.9106431007385254
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,-4.35130500793457,-1.5073684453964233
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,-3.0991201400756836,2.8347761631011963
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,-3.5000240802764893,3.036327600479126
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,-2.4943978786468506,3.297868251800537
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,-2.9092953205108643,3.426417350769043
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,-1.8577849864959717,0.8517748713493347
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,-1.3076251745224,0.8442925214767456
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,-3.3701486587524414,2.7860169410705566
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,-2.4138243198394775,2.790804624557495
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,-3.0459210872650146,2.7024595737457275
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,-1.9311819076538086,0.755836009979248
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,-3.238936185836792,0.7968611121177673
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,-3.1347575187683105,1.0169594287872314
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,-0.3312300145626068,2.353379726409912
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,-0.3351515531539917,2.352308988571167
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,-3.760169506072998,0.7244506478309631
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,-3.230468511581421,-1.6739957332611084
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,-0.5185929536819458,-0.990089476108551
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,-0.5125606656074524,-1.0099055767059326
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,-3.1965179443359375,3.4332540035247803
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,-0.2600255310535431,-1.168336272239685
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,-3.458347797393799,-1.4586180448532104
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,-4.049176216125488,-1.5716618299484253
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,-3.6691746711730957,-1.8754518032073975
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,-2.0747878551483154,0.942535936832428
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,-0.5167085528373718,-0.9885092973709106
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,-2.763763666152954,3.5099360942840576
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,-3.7558348178863525,-1.8760279417037964
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,-2.7885935306549072,1.1637121438980103
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,-3.3889966011047363,0.6611881852149963
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,-0.5096391439437866,-0.990568220615387
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,-3.589081048965454,-1.1853331327438354
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,-3.8160412311553955,-1.3923008441925049
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-0.32911309599876404,2.3544979095458984
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,-3.76423978805542,-1.76239013671875
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,-3.3129591941833496,2.9955153465270996
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,-2.7869760990142822,1.2879339456558228
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,-1.9230270385742188,0.7867462038993835
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,-3.012664794921875,2.781188488006592
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,-0.5132463574409485,-0.9997395873069763
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,-4.494476795196533,1.0379756689071655
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,-3.634805917739868,-1.2338179349899292
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,-2.613227128982544,2.573911190032959
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,-0.3203277587890625,2.3662405014038086
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,-3.933881998062134,0.7318587899208069
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-3.818531036376953,1.2318193912506104
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-3.363939046859741,1.0926814079284668
