,Name,DeptId,Department,x,y
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,-8.153520584106445,-0.7191619277000427
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,-4.134683132171631,1.1538450717926025
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,-5.263439655303955,4.067233562469482
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,-7.0955424308776855,2.898761510848999
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,-5.7732720375061035,3.555046558380127
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,-8.018293380737305,-1.3745734691619873
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,-5.586091041564941,3.7450411319732666
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,-6.5538530349731445,3.638974905014038
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,-7.737780570983887,3.761658191680908
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,-7.077823638916016,1.79616117477417
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,-3.8842272758483887,1.1932904720306396
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,-5.970999240875244,3.413909912109375
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,-5.393144130706787,4.046741962432861
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,-5.682056903839111,3.334869861602783
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,-7.688501358032227,-0.6758524775505066
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,-6.3959150314331055,1.733149528503418
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,-7.356968402862549,1.72209632396698
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,-8.661388397216797,2.5902092456817627
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,-8.38683795928955,2.6251473426818848
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,-5.9954142570495605,3.524778127670288
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,-8.07227611541748,-0.5350219011306763
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,-4.144618511199951,1.1686936616897583
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,-8.421557426452637,-0.6576018929481506
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,-8.209990501403809,4.484023094177246
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,-7.2089691162109375,1.7544080018997192
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,-4.131206035614014,1.1365190744400024
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,-6.232009410858154,4.369632720947266
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,-8.583176612854004,2.5935862064361572
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,-6.628511905670166,1.9075496196746826
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,-6.463055610656738,1.915581464767456
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,-6.391878128051758,1.7085126638412476
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-8.730219841003418,2.5678367614746094
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,-4.127682209014893,1.1327054500579834
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,-7.759833812713623,3.7330703735351562
