,Name,DeptId,Department,x,y
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,3.367894172668457,0.14528720080852509
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,0.7420073747634888,-2.679699420928955
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,-2.4135563373565674,1.6558407545089722
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,0.6646348237991333,1.1781660318374634
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,-2.414217948913574,0.45300474762916565
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,3.366509437561035,0.13267777860164642
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,-2.7936313152313232,1.1617761850357056
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,-2.8839974403381348,-0.027332598343491554
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,-0.28761857748031616,2.890108346939087
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,1.419476866722107,2.039313554763794
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,0.9942297339439392,-3.293036699295044
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,-1.8161001205444336,0.5432291030883789
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,-0.6235784292221069,0.8457099199295044
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,-2.4237308502197266,0.4483889043331146
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,1.7743653059005737,0.5597549080848694
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,1.6035349369049072,3.156862497329712
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,2.4584057331085205,3.433962821960449
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,0.611143946647644,0.2805124819278717
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,0.15125255286693573,-0.4347480535507202
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,-2.4135563373565674,1.6558407545089722
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,1.7778575420379639,0.5593322515487671
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,0.14494360983371735,-2.8651247024536133
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,3.3580551147460938,0.06263194978237152
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,-0.48096513748168945,3.7173941135406494
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,1.4202113151550293,2.036365032196045
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,1.1259678602218628,-2.662541627883911
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,-1.7182691097259521,1.0550875663757324
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,0.4221419095993042,0.7375520467758179
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,0.6014196276664734,1.8086360692977905
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,1.4202113151550293,2.036365032196045
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,1.4202110767364502,2.036365032196045
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,0.1511254757642746,-0.4366072118282318
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,0.7420074343681335,-2.679699659347534
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,-0.2876184284687042,2.890108346939087
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,3.347083330154419,-0.009965864941477776
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,2.433065414428711,-0.15876983106136322
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,0.7420074343681335,-2.679699659347534
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,3.9191150665283203,0.40137937664985657
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,3.656846284866333,-0.5132330060005188
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,-2.4237306118011475,0.44838887453079224
