,Name,DeptId,Department,x,y
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,5.111514568328857,-3.381955146789551
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,2.7907893657684326,0.6893047094345093
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,0.2398490011692047,0.24750550091266632
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,1.5992512702941895,-1.4947702884674072
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,0.6878292560577393,-0.546167254447937
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,5.159420967102051,-3.8752543926239014
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,1.0518742799758911,-0.33694159984588623
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,1.0518742799758911,-0.3369414210319519
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,1.599251389503479,-1.4947701692581177
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,-0.17411039769649506,-2.724923849105835
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,2.7202672958374023,1.1395224332809448
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,1.051874041557312,-0.3369410037994385
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,0.23863919079303741,0.2469237893819809
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,0.6878297924995422,-0.546167254447937
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,4.650743007659912,-2.816131114959717
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,-0.5940855741500854,-2.593475341796875
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,0.4477686882019043,-2.16133189201355
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,1.8723124265670776,-2.826421022415161
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,1.8714977502822876,-2.441941976547241
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,1.0518739223480225,-0.3369413912296295
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,4.652523517608643,-2.8167126178741455
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,2.7894554138183594,0.689177930355072
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,5.111514568328857,-3.381955146789551
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,3.073472261428833,-1.0677250623703003
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,0.5869100093841553,-2.6207363605499268
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,3.193737745285034,0.8377150893211365
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,1.5986377000808716,-1.4944562911987305
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,1.8710395097732544,-2.442113161087036
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,-0.17332017421722412,-2.7244925498962402
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,0.4477681517601013,-2.1613316535949707
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,-0.6242045760154724,-1.9594553709030151
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,1.9885398149490356,-2.825965404510498
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,2.7894558906555176,0.6891780495643616
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,2.342349052429199,-1.124770164489746
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,4.792895793914795,-3.818286418914795
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,4.65073299407959,-2.816110134124756
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,2.7907896041870117,0.689304769039154
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,5.60048246383667,-3.4411261081695557
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,5.111503601074219,-3.3819541931152344
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,0.6878295540809631,-0.546167254447937
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,0.44776827096939087,-2.16133189201355
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,2.416327953338623,-1.8230260610580444
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,2.7907893657684326,0.6893047094345093
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,0.6878293752670288,-0.5461676120758057
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,1.599251389503479,-1.4947701692581177
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,5.11149787902832,-3.381927728652954
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,0.44776853919029236,-2.16133189201355
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,1.598637580871582,-1.494456171989441
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,5.568844318389893,-3.07173752784729
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,0.6878293752670288,-0.5461670756340027
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,5.111514568328857,-3.381955146789551
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,2.5362141132354736,-1.063406229019165
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,4.650743007659912,-2.8161306381225586
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,1.051874041557312,-0.3369416892528534
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-0.26069778203964233,-3.071516990661621
