,Name,DeptId,Department,x,y
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,-4.59680700302124,4.5817413330078125
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,-6.6958909034729,0.26616033911705017
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,-3.269015312194824,1.1646853685379028
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,-6.653329372406006,0.3274244964122772
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,-6.3844685554504395,0.03755996748805046
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,-7.324273109436035,-0.001966531854122877
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,-6.980201244354248,-0.1764836609363556
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,-7.746767520904541,2.3857548236846924
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,-8.255437850952148,3.10282564163208
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,-6.529510498046875,0.20419415831565857
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,-7.291722297668457,0.4992145001888275
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,-6.621209621429443,0.47833916544914246
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,-7.787724018096924,2.5759241580963135
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,-6.370468616485596,2.498622417449951
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,-6.470771312713623,2.1273415088653564
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,-9.231745719909668,1.0834388732910156
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,-9.228458404541016,1.0862531661987305
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,-6.223098278045654,2.8300633430480957
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,-4.156073570251465,0.511088490486145
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,-4.5861711502075195,4.567302227020264
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,-4.538596153259277,4.58497953414917
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,-6.756198883056641,-0.38804876804351807
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,-4.714016437530518,4.885334491729736
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,-4.170898914337158,0.8695351481437683
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,-3.661726474761963,1.0747555494308472
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,-3.7821147441864014,1.314558506011963
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,-7.539024353027344,2.120204210281372
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,-4.594776153564453,4.582650184631348
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,-7.097580432891846,-0.3819473385810852
