,Name,DeptId,Department,x,y
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,1.0150924921035767,2.962553024291992
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,3.340799570083618,-0.48279309272766113
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,-2.358215808868408,-0.24944372475147247
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,2.8871214389801025,-0.3982636630535126
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,3.2844622135162354,-1.007757306098938
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,3.3527002334594727,-0.10004957765340805
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,2.9813759326934814,-0.18775425851345062
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,1.2179478406906128,-1.8242061138153076
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,1.4678584337234497,-2.401865005493164
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,2.747788190841675,-0.066238172352314
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,2.816433906555176,-0.8607944846153259
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,2.6091532707214355,-0.416364461183548
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,1.131582260131836,-1.63664710521698
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,0.7124608755111694,-0.277332603931427
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,0.6101837754249573,-0.1751943826675415
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,-0.2864515781402588,-2.2643754482269287
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,-0.2576962113380432,-2.224472761154175
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,1.1880135536193848,0.39087608456611633
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,-1.263007402420044,-0.6644700765609741
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,0.9476019144058228,2.9825751781463623
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,0.9957952499389648,2.9714276790618896
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,2.7051198482513428,0.21394844353199005
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,1.3935325145721436,3.215632677078247
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,-1.5104998350143433,-0.5672997832298279
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,-1.9249833822250366,-0.18819953501224518
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,-1.8182324171066284,0.4378916621208191
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,1.142941951751709,-1.6348450183868408
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,1.0150927305221558,2.962553024291992
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,3.4651706218719482,0.18832972645759583
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,-2.245805501937866,-0.4169505536556244
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,0.7689856886863708,-0.6965426206588745
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,0.8802102208137512,0.11206433922052383
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,1.0151389837265015,2.962552785873413
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,-1.3467044830322266,-0.05063817650079727
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,-2.180065155029297,0.2165561318397522
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-0.2812080681324005,-2.2262697219848633
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,-1.755690336227417,0.26023590564727783
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,3.575866460800171,-0.4719141721725464
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,0.7713473439216614,-0.6959514617919922
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,1.1119271516799927,-1.596954107284546
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,2.762784719467163,-0.5829073786735535
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,0.9973481297492981,2.9759106636047363
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,0.7352308630943298,1.0384100675582886
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,-1.4110699892044067,-0.24525104463100433
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,2.8429768085479736,-0.8723926544189453
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,-0.3091079890727997,-2.333956003189087
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,0.985591471195221,0.29898178577423096
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,0.23843953013420105,0.4775080680847168
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,0.784367561340332,-0.10270944982767105
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,-2.041936159133911,0.1315162181854248
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,0.28136175870895386,-0.0705602616071701
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,0.5476563572883606,-0.4308190941810608
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,0.2949009835720062,0.29766422510147095
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,-1.8211476802825928,-0.5185458660125732
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,-2.042943000793457,0.13047043979167938
