,Name,DeptId,Department,x,y
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,6.868461608886719,-2.77823805809021
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,7.387821197509766,0.6009172797203064
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,2.8233556747436523,-0.5979671478271484
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,7.357036590576172,0.7227118611335754
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,7.907834053039551,0.9660502672195435
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,7.0701799392700195,1.0532615184783936
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,7.399346351623535,0.341452419757843
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,4.742798805236816,0.7596574425697327
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,4.181632995605469,1.1565907001495361
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,7.416056156158447,1.0576629638671875
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,6.857969284057617,0.827419638633728
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,7.222001552581787,0.6185530424118042
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,4.800281524658203,0.7098105549812317
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,5.567738056182861,-0.5581331849098206
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,5.749939918518066,-0.7291775345802307
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,5.179888725280762,2.6672844886779785
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,5.181446075439453,2.6586427688598633
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,5.799702167510986,-0.9113821983337402
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,2.617285966873169,-1.2977901697158813
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,6.880079746246338,-2.780886173248291
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,6.897894859313965,-2.8061697483062744
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,7.537874698638916,1.122388482093811
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,6.8199028968811035,-3.0458807945251465
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,3.001235008239746,-0.6774952411651611
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,2.9302616119384766,-0.852946937084198
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,3.0764448642730713,-1.3909858465194702
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,4.878435134887695,0.6265133023262024
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,6.872552394866943,-2.7896182537078857
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,7.568929672241211,0.3109554350376129
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,2.755483388900757,-1.4900660514831543
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,5.453456401824951,0.06395909190177917
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,5.634420394897461,-0.75357985496521
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,6.889997482299805,-2.796987533569336
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,3.1946945190429688,-1.3424714803695679
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,2.8549485206604004,-1.0220427513122559
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,5.179657936096191,2.648054838180542
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,2.8743388652801514,-1.1676757335662842
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,7.729988098144531,0.5037227272987366
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,5.431380271911621,0.0908869132399559
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,4.798161029815674,0.7263492345809937
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,7.265910625457764,0.613906979560852
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,6.881192684173584,-2.7969202995300293
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,5.404275417327881,-1.4987642765045166
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,3.4291462898254395,-0.9669702649116516
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,7.0376200675964355,0.6921157240867615
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,5.180365085601807,2.6751701831817627
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,5.869062423706055,-0.8518012762069702
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,5.2800750732421875,-1.1484535932540894
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,5.412693500518799,-0.6816255450248718
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,3.295515775680542,-1.3076252937316895
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,5.2055983543396,-0.6794815063476562
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,5.553600788116455,-0.43108123540878296
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,5.4132466316223145,-0.8388657569885254
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,2.5979766845703125,-0.9178855419158936
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,3.0900511741638184,-0.9754063487052917
