,Name,DeptId,Department,x,y
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,6.423282623291016,5.465851783752441
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,3.7705435752868652,3.046064615249634
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,2.8482666015625,5.378468036651611
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,3.8961710929870605,6.864443778991699
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,2.726313829421997,6.021175384521484
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,6.738378524780273,5.028603553771973
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,2.550833225250244,6.495786666870117
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,2.4895613193511963,5.480170726776123
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,4.361958980560303,8.307271003723145
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,5.057553291320801,6.9807820320129395
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,3.681349515914917,2.724518299102783
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,2.2733078002929688,6.173069953918457
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,1.9036145210266113,6.108667373657227
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,2.7414755821228027,6.017536163330078
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,6.081135272979736,4.930020332336426
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,4.410311698913574,6.197469711303711
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,5.420085430145264,7.113429546356201
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,2.4972426891326904,8.310077667236328
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,2.580554246902466,8.236799240112305
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,2.7978739738464355,5.941707134246826
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,6.13427209854126,5.248374938964844
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,3.769974946975708,3.054739475250244
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,6.7235493659973145,5.309249401092529
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,4.667304515838623,8.858527183532715
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,4.936663627624512,6.894545078277588
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,3.7730562686920166,3.04779314994812
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,1.9117416143417358,5.802825927734375
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,2.5474441051483154,8.263493537902832
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,4.2908220291137695,6.282666206359863
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,4.116931915283203,6.703918933868408
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,4.243061542510986,6.7965826988220215
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,2.577321767807007,8.246980667114258
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,3.7670867443084717,3.053950548171997
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,4.341150760650635,8.074627876281738
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,6.582369327545166,5.2341108322143555
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,6.107237339019775,5.358148574829102
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,3.766064405441284,3.04996657371521
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,6.865852355957031,5.64181661605835
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,6.951196670532227,4.901800155639648
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,2.581238269805908,5.9978132247924805
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,4.283819198608398,6.621315956115723
