,Name,DeptId,Department,x,y
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,10.020282745361328,3.793720006942749
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,4.253399848937988,-0.4377400577068329
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,9.104508399963379,-1.0719435214996338
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,7.223262786865234,1.03961980342865
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,8.424910545349121,-1.0908257961273193
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,10.294594764709473,3.085906982421875
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,9.104508399963379,-1.0719436407089233
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,7.8934407234191895,1.168739676475525
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,5.8933305740356445,1.3169126510620117
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,7.050135135650635,2.0673325061798096
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,4.003682613372803,0.032282453030347824
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,8.437114715576172,-0.45047035813331604
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,9.102258682250977,-1.0694330930709839
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,8.42510986328125,-1.0923495292663574
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,10.670172691345215,4.151729583740234
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,7.050135135650635,2.0673325061798096
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,6.561563014984131,3.0115811824798584
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,6.701328277587891,0.2897421419620514
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,6.701327800750732,0.28974205255508423
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,7.632371425628662,-1.1578904390335083
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,10.020282745361328,3.793720006942749
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,4.425504684448242,-0.38872236013412476
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,9.874321937561035,4.523045539855957
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,5.406957149505615,2.028455972671509
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,7.050145149230957,2.0673203468322754
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,4.508700847625732,-0.5103476643562317
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,9.014181137084961,0.3129163384437561
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,6.701327800750732,0.28974246978759766
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,7.722225666046143,2.2823445796966553
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,6.446990013122559,2.3194808959960938
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,7.050145626068115,2.0673201084136963
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,6.696533203125,0.28840509057044983
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,4.41829252243042,-0.9580191373825073
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,7.945801734924316,1.537498116493225
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,10.670172691345215,4.151729583740234
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,9.47848892211914,3.8952889442443848
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,4.42297887802124,-0.38852161169052124
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,10.670172691345215,4.151729583740234
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,10.020282745361328,3.793720006942749
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,7.866269588470459,-0.748264491558075
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,7.787996292114258,0.9322757124900818
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,6.285507678985596,1.1615004539489746
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,4.396451950073242,-0.2913414537906647
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,7.861981391906738,0.14738576114177704
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,7.223262786865234,1.0396199226379395
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,9.47996997833252,3.891723394393921
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,7.1879563331604,2.646589994430542
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,7.223575592041016,1.0438004732131958
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,11.107684135437012,3.493663787841797
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,9.716859817504883,-0.5503430366516113
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,10.670172691345215,4.151729583740234
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,6.285507678985596,1.1615002155303955
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,10.670172691345215,4.151729583740234
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,8.425834655761719,-1.0899182558059692
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,7.223262786865234,1.0396199226379395
