,Name,DeptId,Department,x,y
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,1.779528260231018,-1.4743578433990479
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,1.9071037769317627,-4.273221969604492
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,-1.6356735229492188,-0.61729896068573
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,1.8439332246780396,-4.991391658782959
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,1.9774055480957031,-3.866034984588623
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,2.148475170135498,-3.517559051513672
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,1.6750880479812622,-4.654214382171631
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,0.9232882261276245,-2.801694869995117
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,0.45069706439971924,-5.357297420501709
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,2.1979763507843018,-4.651615142822266
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,1.6228511333465576,-3.912327766418457
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,2.3606865406036377,-4.099504470825195
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,0.9223721623420715,-2.8535048961639404
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,0.030019821599125862,-3.747366428375244
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,-0.17357568442821503,-3.864178419113159
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,-1.1141501665115356,-6.0411376953125
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,-1.1104850769042969,-6.021872043609619
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,-0.08946681767702103,-3.984820604324341
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,-1.8542648553848267,-1.1912449598312378
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,1.6752538681030273,-1.2644530534744263
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,1.8449589014053345,-1.441267967224121
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,2.371175765991211,-4.105424880981445
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,2.022916078567505,-1.360464334487915
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,-1.236403226852417,-1.1874253749847412
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,-1.6160930395126343,-0.6786091327667236
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,-2.4080891609191895,-0.6496606469154358
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,0.8042781352996826,-3.1408047676086426
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,1.7685637474060059,-1.470582365989685
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,1.8040385246276855,-5.141881465911865
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,-2.0575802326202393,-1.1391985416412354
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,0.6135746836662292,-3.578150749206543
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,0.18898913264274597,-4.164709091186523
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,1.7513371706008911,-1.4102802276611328
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,-2.243978500366211,-1.448412537574768
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,-2.3181488513946533,-1.2572240829467773
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-1.105826497077942,-6.0196380615234375
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,-2.4080889225006104,-0.6496599316596985
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,1.5261502265930176,-4.364961624145508
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,0.05583874136209488,-2.9698679447174072
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,0.9016591310501099,-2.839242935180664
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,1.4939568042755127,-4.446595668792725
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,1.7740206718444824,-1.4803367853164673
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,-0.9413569569587708,-4.074925899505615
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,-1.6786733865737915,-1.3962701559066772
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,1.8016973733901978,-4.183274745941162
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,-1.1128416061401367,-6.0442705154418945
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,0.03969701752066612,-3.161912202835083
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-0.5667771697044373,-3.560922384262085
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-0.4454778730869293,-3.9268252849578857
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,-2.1628177165985107,-0.6076614260673523
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,-0.6686100363731384,-3.445596218109131
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,0.02937343344092369,-3.748357057571411
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,-0.5359909534454346,-3.800358295440674
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,-1.9745583534240723,-0.9402608871459961
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,-1.9747377634048462,-0.9402741193771362
