,Name,DeptId,Department,x,y
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,20.140573501586914,-12.43681812286377
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,15.971650123596191,-14.939020156860352
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,17.206668853759766,-10.537531852722168
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,16.887008666992188,-11.322261810302734
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,18.126232147216797,-9.279891014099121
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,19.75575065612793,-11.60594367980957
Vira.Frente@gastech.com.kronos,Vira Frente,1,Engineering,14.166424751281738,-11.285459518432617
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,17.710311889648438,-9.758404731750488
Ada.Campo-Corrente@gastech.com.kronos,Ada Campo-Corrente,2,Executive,16.798643112182617,-12.03589916229248
Varja.Lagos@gastech.com.kronos,Varja Lagos,5,Security,15.008485794067383,-10.064329147338867
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,15.973531723022461,-14.954767227172852
Brand.Tempestad@gastech.com.kronos,Brand Tempestad,1,Engineering,17.606040954589844,-9.689727783203125
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,16.379648208618164,-11.201940536499023
Isande.Borrasca@gastech.com.kronos,Isande Borrasca,1,Engineering,17.710311889648438,-9.758404731750488
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,19.066862106323242,-12.33871841430664
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,15.008485794067383,-10.064329147338867
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,16.37729263305664,-11.205178260803223
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,14.54543685913086,-12.603463172912598
Isak.Baza@gastech.com.kronos,Isak Baza,4,Information Technology,15.49573802947998,-12.230655670166016
Gustav.Cazar@gastech.com.kronos,Gustav Cazar,1,Engineering,16.37729263305664,-11.205177307128906
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,18.897993087768555,-11.568870544433594
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,15.971651077270508,-14.939019203186035
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,18.620838165283203,-12.134034156799316
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,16.98565673828125,-12.731745719909668
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,15.846002578735352,-10.199853897094727
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,15.551780700683594,-15.081880569458008
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,17.206668853759766,-10.537531852722168
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,14.546177864074707,-12.603882789611816
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,15.25257396697998,-11.125091552734375
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,15.797755241394043,-9.620279312133789
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,15.468446731567383,-10.853487968444824
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,15.49573802947998,-12.230655670166016
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,15.973531723022461,-14.954766273498535
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,16.554054260253906,-12.281511306762695
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,20.140573501586914,-12.43681812286377
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,19.070663452148438,-12.339272499084473
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,16.222545623779297,-15.158914566040039
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,19.07671546936035,-12.342939376831055
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,20.5302791595459,-13.191003799438477
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,17.20740509033203,-10.538335800170898
